household_id,building_id,vdcmun_id,district_id
12900001,129000,24,3
12901601,129016,24,3
12901602,129016,24,3
12901701,129017,24,3
12901801,129018,24,3
12902201,129022,24,3
12910201,129102,24,3
12912501,129125,24,3
12913201,129132,24,3
12914001,129140,24,3
12914801,129148,24,3
12915301,129153,24,3
12920101,129201,24,3
12923601,129236,24,3
12926801,129268,24,3
12928201,129282,24,3
12928202,129282,24,3
12930501,129305,24,3
12931701,129317,24,3
12934701,129347,24,3
12935801,129358,24,3
12936801,129368,24,3
12938301,129383,24,3
12940801,129408,24,3
12941201,129412,24,3
12942401,129424,24,3
12942701,129427,24,3
12944101,129441,24,3
12944901,129449,24,3
12945501,129455,24,3
12945502,129455,24,3
12945601,129456,24,3
12952401,129524,24,3
12952701,129527,24,3
12954201,129542,24,3
12954301,129543,24,3
12955301,129553,24,3
12955601,129556,24,3
12956301,129563,24,3
12961101,129611,24,3
12961301,129613,24,3
12964201,129642,24,3
12965701,129657,24,3
12966601,129666,24,3
12968301,129683,24,3
12968401,129684,24,3
12968402,129684,24,3
12968801,129688,24,3
12970801,129708,24,3
12970802,129708,24,3
12975601,129756,24,3
12977001,129770,24,3
12977801,129778,24,3
12978401,129784,24,3
12981501,129815,24,3
12982001,129820,24,3
12982901,129829,24,3
12983101,129831,24,3
12983201,129832,24,3
12983301,129833,24,3
12984501,129845,24,3
12986501,129865,24,3
12987701,129877,24,3
12990301,129903,24,3
12990901,129909,24,3
12991101,129911,24,3
12992501,129925,24,3
12992801,129928,24,3
12993301,129933,24,3
12994101,129941,24,3
12995601,129956,24,3
12998301,129983,24,3
12998601,129986,24,3
13000401,130004,24,3
13000801,130008,24,3
13004401,130044,24,3
13005101,130051,24,3
13005601,130056,24,3
13005901,130059,24,3
13006501,130065,24,3
13008901,130089,24,3
13009101,130091,24,3
13009401,130094,24,3
13013201,130132,24,3
13017001,130170,28,3
13022301,130223,28,3
13024701,130247,28,3
13026401,130264,28,3
13027101,130271,28,3
13031301,130313,28,3
13032601,130326,28,3
13032801,130328,28,3
13032802,130328,28,3
13034001,130340,28,3
13035901,130359,28,3
13037401,130374,28,3
13037901,130379,28,3
13038501,130385,28,3
13038801,130388,28,3
13040301,130403,28,3
13040701,130407,28,3
13041801,130418,28,3
13043401,130434,28,3
13044501,130445,28,3
13045801,130458,28,3
13048701,130487,28,3
13049601,130496,28,3
13051101,130511,18,3
13053701,130537,18,3
13054901,130549,18,3
13055301,130553,18,3
13055701,130557,18,3
13057601,130576,18,3
13059501,130595,18,3
13061901,130619,18,3
13062601,130626,18,3
13063301,130633,18,3
13063701,130637,18,3
13066401,130664,18,3
13071201,130712,18,3
13073101,130731,18,3
13075101,130751,18,3
13075601,130756,18,3
13076301,130763,18,3
13076401,130764,18,3
13078701,130787,18,3
13078702,130787,18,3
13082001,130820,18,3
13082002,130820,18,3
13082101,130821,18,3
13082201,130822,18,3
13082501,130825,18,3
13084301,130843,18,3
13086101,130861,18,3
13087301,130873,18,3
13087701,130877,18,3
13089301,130893,18,3
13090401,130904,18,3
13091601,130916,18,3
13092201,130922,18,3
13092801,130928,18,3
13092901,130929,18,3
13093501,130935,18,3
13095201,130952,18,3
13097101,130971,18,3
13098101,130981,18,3
13098401,130984,18,3
13099901,130999,18,3
13101501,131015,18,3
13102701,131027,18,3
13102801,131028,18,3
13104401,131044,18,3
13106301,131063,18,3
13106501,131065,18,3
13106601,131066,18,3
13107101,131071,18,3
13111201,131112,18,3
13112901,131129,18,3
13114601,131146,18,3
13115101,131151,18,3
13115901,131159,18,3
13116401,131164,18,3
13117001,131170,18,3
13120101,131201,18,3
13120401,131204,18,3
13121401,131214,18,3
13123201,131232,17,3
13123501,131235,17,3
13123601,131236,17,3
13125601,131256,17,3
13128701,131287,17,3
13132701,131327,17,3
13134301,131343,17,3
13137101,131371,17,3
13137201,131372,17,3
13138001,131380,17,3
13140301,131403,17,3
13140801,131408,17,3
13142501,131425,17,3
13142502,131425,17,3
13145501,131455,17,3
13146801,131468,17,3
13147701,131477,17,3
13147801,131478,17,3
13147901,131479,17,3
13148401,131484,17,3
13149301,131493,17,3
13150901,131509,17,3
13151701,131517,17,3
13153001,131530,17,3
13153501,131535,17,3
13154101,131541,17,3
13154401,131544,17,3
13155201,131552,17,3
13155901,131559,17,3
13157801,131578,17,3
13159301,131593,17,3
13159601,131596,17,3
13161401,131614,17,3
13163601,131636,17,3
13163602,131636,17,3
13163701,131637,17,3
13164001,131640,17,3
13164901,131649,17,3
13165401,131654,17,3
13170001,131700,17,3
13170501,131705,17,3
13170601,131706,17,3
13170701,131707,17,3
13171801,131718,17,3
13172201,131722,17,3
13173201,131732,17,3
13178001,131780,17,3
13178801,131788,17,3
13179101,131791,17,3
13180801,131808,17,3
13183501,131835,17,3
13185601,131856,17,3
13186901,131869,17,3
13187601,131876,17,3
13192101,131921,17,3
13192301,131923,17,3
13192601,131926,17,3
13197801,131978,17,3
13199901,131999,20,3
13201601,132016,20,3
13202901,132029,20,3
13206201,132062,20,3
13210401,132104,20,3
13211101,132111,20,3
13214001,132140,20,3
13215501,132155,20,3
13216701,132167,20,3
13217401,132174,20,3
13218201,132182,20,3
13219901,132199,20,3
13221501,132215,20,3
13221801,132218,20,3
13223601,132236,20,3
13223901,132239,20,3
13224001,132240,20,3
13225801,132258,20,3
13226001,132260,20,3
13226501,132265,20,3
13226901,132269,20,3
13230201,132302,20,3
13230401,132304,20,3
13231301,132313,20,3
13232701,132327,20,3
13233501,132335,20,3
13233701,132337,20,3
13234101,132341,20,3
13235101,132351,20,3
13238101,132381,20,3
13242201,132422,20,3
13243201,132432,20,3
13243801,132438,20,3
13246501,132465,20,3
13246502,132465,20,3
13249001,132490,20,3
13249301,132493,20,3
13250001,132500,20,3
13250201,132502,20,3
13251301,132513,20,3
13252901,132529,20,3
13253001,132530,20,3
13253601,132536,20,3
13258401,132584,28,3
13258501,132585,28,3
13259401,132594,28,3
13260701,132607,28,3
13262001,132620,28,3
13262401,132624,28,3
13262601,132626,28,3
13262901,132629,28,3
13272001,132720,28,3
13272002,132720,28,3
13272301,132723,28,3
13272801,132728,28,3
13274001,132740,28,3
13274401,132744,28,3
13274501,132745,28,3
13281301,132813,28,3
13281302,132813,28,3
13282001,132820,28,3
13283301,132833,28,3
13285801,132858,28,3
13294901,132949,28,3
13296401,132964,28,3
13296402,132964,28,3
13296601,132966,28,3
13296801,132968,28,3
13296802,132968,28,3
13298201,132982,28,3
13299101,132991,28,3
13299301,132993,28,3
13308001,133080,28,3
13308401,133084,28,3
13308801,133088,28,3
13312801,133128,28,3
13313401,133134,28,3
13314701,133147,28,3
13316201,133162,28,3
13316801,133168,28,3
13319201,133192,28,3
13321101,133211,28,3
13321301,133213,28,3
13322501,133225,28,3
13326101,133261,28,3
13326701,133267,28,3
13327501,133275,28,3
13327701,133277,28,3
13328001,133280,28,3
13328002,133280,28,3
13329801,133298,28,3
13330401,133304,28,3
13330801,133308,28,3
13331101,133311,28,3
13331102,133311,28,3
13332201,133322,28,3
13332401,133324,28,3
13333501,133335,25,3
13333901,133339,25,3
13333902,133339,25,3
13334801,133348,25,3
13335801,133358,25,3
13339601,133396,25,3
13341001,133410,25,3
13341501,133415,25,3
13341502,133415,25,3
13342301,133423,25,3
13343801,133438,25,3
13344301,133443,25,3
13344501,133445,25,3
13344901,133449,25,3
13346801,133468,25,3
13355001,133550,25,3
13356401,133564,25,3
13356701,133567,25,3
13361501,133615,25,3
13364201,133642,25,3
13364202,133642,25,3
13369501,133695,25,3
13369601,133696,25,3
13370901,133709,25,3
13373601,133736,25,3
13374601,133746,25,3
13378001,133780,25,3
13378301,133783,25,3
13379801,133798,25,3
13380401,133804,25,3
13384201,133842,25,3
13384301,133843,25,3
13385401,133854,25,3
13386301,133863,25,3
13387901,133879,25,3
13390101,133901,25,3
13390301,133903,25,3
13391001,133910,25,3
13391002,133910,25,3
13392601,133926,25,3
13396601,133966,25,3
13396602,133966,25,3
13396801,133968,25,3
13397101,133971,25,3
13397501,133975,25,3
13397502,133975,25,3
13400601,134006,25,3
13400901,134009,25,3
13404201,134042,25,3
13407001,134070,25,3
13408801,134088,25,3
13413101,134131,25,3
13415301,134153,25,3
13417501,134175,25,3
13419401,134194,25,3
13419402,134194,25,3
13421401,134214,25,3
13425701,134257,25,3
13426501,134265,25,3
13427201,134272,25,3
13427501,134275,25,3
13431401,134314,25,3
13437601,134376,25,3
13438501,134385,25,3
13438801,134388,25,3
13439501,134395,25,3
13440201,134402,25,3
13442301,134423,25,3
13442302,134423,25,3
13445401,134454,25,3
13445701,134457,25,3
13448001,134480,25,3
13448901,134489,25,3
13450901,134509,25,3
13456401,134564,25,3
13457201,134572,25,3
13458201,134582,25,3
13460501,134605,25,3
13462601,134626,25,3
13462801,134628,25,3
13463901,134639,25,3
13464901,134649,25,3
13466701,134667,25,3
13470601,134706,25,3
13471001,134710,25,3
13471501,134715,25,3
13472301,134723,25,3
13481701,134817,25,3
13483301,134833,25,3
13483601,134836,25,3
13483801,134838,25,3
13485401,134854,25,3
13486101,134861,25,3
13488501,134885,25,3
13489601,134896,25,3
13493601,134936,25,3
13494801,134948,25,3
13494802,134948,25,3
13496501,134965,25,3
13497301,134973,25,3
13497401,134974,25,3
13499901,134999,25,3
13501101,135011,25,3
13502201,135022,25,3
13502701,135027,25,3
13503301,135033,25,3
13503601,135036,25,3
13503602,135036,25,3
13504401,135044,25,3
13505001,135050,25,3
13507901,135079,25,3
13508801,135088,25,3
13509301,135093,25,3
13509501,135095,25,3
13511401,135114,25,3
13512301,135123,25,3
13515801,135158,25,3
13517201,135172,25,3
13518201,135182,25,3
13518501,135185,25,3
13524701,135247,25,3
13524702,135247,25,3
13530501,135305,25,3
13531501,135315,25,3
13531502,135315,25,3
13532301,135323,25,3
13534301,135343,25,3
13535501,135355,25,3
13536301,135363,25,3
13536801,135368,25,3
13538801,135388,25,3
13540001,135400,25,3
13540002,135400,25,3
13541801,135418,25,3
13542401,135424,25,3
13542601,135426,25,3
13545401,135454,25,3
13546201,135462,25,3
13548201,135482,25,3
13548601,135486,25,3
13550001,135500,22,3
13552201,135522,22,3
13552301,135523,22,3
13553701,135537,22,3
13554201,135542,22,3
13558101,135581,22,3
13558701,135587,22,3
13559501,135595,22,3
13560301,135603,22,3
13561201,135612,22,3
13568001,135680,22,3
13568301,135683,22,3
13568601,135686,22,3
13571001,135710,22,3
13571201,135712,22,3
13573401,135734,22,3
13573501,135735,22,3
13573701,135737,22,3
13577901,135779,22,3
13578601,135786,22,3
13579001,135790,22,3
13580001,135800,22,3
13580701,135807,22,3
13583001,135830,22,3
13584101,135841,22,3
13586201,135862,22,3
13587201,135872,22,3
13587701,135877,22,3
13590301,135903,22,3
13592901,135929,22,3
13594501,135945,22,3
13598001,135980,20,3
13598701,135987,20,3
13598801,135988,20,3
13599101,135991,20,3
13601001,136010,20,3
13602701,136027,20,3
13603301,136033,20,3
13604701,136047,20,3
13606501,136065,20,3
13608701,136087,20,3
13609601,136096,20,3
13609602,136096,20,3
13609901,136099,20,3
13611101,136111,20,3
13611701,136117,20,3
13612501,136125,20,3
13613401,136134,20,3
13613901,136139,20,3
13618301,136183,20,3
13618601,136186,20,3
13618701,136187,20,3
13620401,136204,20,3
13622401,136224,20,3
13623501,136235,20,3
13624301,136243,20,3
13624601,136246,20,3
13625201,136252,20,3
13625601,136256,20,3
13626001,136260,20,3
13626101,136261,20,3
13628001,136280,20,3
13630901,136309,20,3
13631101,136311,20,3
13631301,136313,20,3
13631401,136314,20,3
13632201,136322,20,3
13634501,136345,20,3
13636301,136363,20,3
13637101,136371,20,3
13637701,136377,20,3
13640401,136404,20,3
13640501,136405,20,3
13643601,136436,20,3
13644501,136445,20,3
13645001,136450,20,3
13646101,136461,20,3
13646301,136463,20,3
13646701,136467,17,3
13646702,136467,17,3
13647101,136471,17,3
13647102,136471,17,3
13647801,136478,17,3
13651001,136510,17,3
13654501,136545,17,3
13655601,136556,17,3
13656801,136568,17,3
13665701,136657,17,3
13665702,136657,17,3
13667101,136671,17,3
13667601,136676,17,3
13668601,136686,17,3
13672101,136721,17,3
13672102,136721,17,3
13672501,136725,17,3
13672502,136725,17,3
13673601,136736,17,3
13674901,136749,17,3
13675201,136752,17,3
13675601,136756,17,3
13676301,136763,17,3
13676302,136763,17,3
13676601,136766,17,3
13679301,136793,17,3
13680501,136805,17,3
13680502,136805,17,3
13680601,136806,17,3
13680602,136806,17,3
13681001,136810,17,3
13683101,136831,17,3
13683401,136834,17,3
13683501,136835,17,3
13683502,136835,17,3
13683601,136836,17,3
13684801,136848,17,3
13684802,136848,17,3
13684803,136848,17,3
13685501,136855,17,3
13685502,136855,17,3
13685503,136855,17,3
13686701,136867,17,3
13687401,136874,17,3
13688501,136885,17,3
13688502,136885,17,3
13688503,136885,17,3
13689301,136893,17,3
13689601,136896,17,3
13689602,136896,17,3
13691401,136914,17,3
13692301,136923,17,3
13692302,136923,17,3
13693101,136931,17,3
13693102,136931,17,3
13693103,136931,17,3
13695501,136955,17,3
13695502,136955,17,3
13695901,136959,17,3
13697601,136976,17,3
13698601,136986,17,3
13703001,137030,17,3
13703901,137039,17,3
13704201,137042,17,3
13705601,137056,17,3
13707301,137073,17,3
13707501,137075,17,3
13709601,137096,17,3
13713901,137139,17,3
13714301,137143,17,3
13714401,137144,17,3
13718501,137185,17,3
13718701,137187,17,3
13722601,137226,17,3
13724601,137246,17,3
13728001,137280,17,3
13730301,137303,17,3
13732001,137320,17,3
13733401,137334,17,3
13735601,137356,17,3
13736501,137365,17,3
13736901,137369,17,3
13737301,137373,17,3
13742401,137424,17,3
13743001,137430,17,3
13746101,137461,17,3
13754101,137541,17,3
13755201,137552,17,3
13755801,137558,17,3
13756401,137564,17,3
13758001,137580,17,3
13759301,137593,17,3
13762701,137627,17,3
13763201,137632,17,3
13766901,137669,17,3
13767601,137676,17,3
13769501,137695,17,3
13769901,137699,17,3
13770501,137705,17,3
13770601,137706,17,3
13778701,137787,17,3
13782601,137826,17,3
13786601,137866,17,3
13788201,137882,17,3
13788401,137884,17,3
13791301,137913,17,3
13792901,137929,17,3
13794101,137941,17,3
13795201,137952,17,3
13795501,137955,17,3
13795701,137957,17,3
13796101,137961,17,3
13797601,137976,17,3
13798901,137989,17,3
13799001,137990,17,3
13799701,137997,17,3
13801501,138015,17,3
13805501,138055,17,3
13807801,138078,17,3
13807901,138079,17,3
13809801,138098,17,3
13813001,138130,17,3
13813002,138130,17,3
13813003,138130,17,3
13813101,138131,17,3
13813901,138139,17,3
13817101,138171,17,3
13817501,138175,17,3
13820201,138202,17,3
13821401,138214,17,3
13823301,138233,17,3
13825501,138255,17,3
13826001,138260,17,3
13826002,138260,17,3
13827501,138275,17,3
13829501,138295,17,3
13830101,138301,17,3
13831901,138319,17,3
13833501,138335,17,3
13834401,138344,17,3
13835601,138356,17,3
13835701,138357,17,3
13836101,138361,17,3
13836801,138368,17,3
13840701,138407,17,3
13842301,138423,17,3
13842501,138425,17,3
13843401,138434,17,3
13844301,138443,17,3
13844401,138444,17,3
13847201,138472,17,3
13849201,138492,17,3
13849202,138492,17,3
13850101,138501,17,3
13851401,138514,17,3
13853201,138532,17,3
13853202,138532,17,3
13854801,138548,17,3
13854901,138549,17,3
13854902,138549,17,3
13854903,138549,17,3
13857001,138570,17,3
13857601,138576,17,3
13858201,138582,17,3
13860201,138602,17,3
13862001,138620,17,3
13862501,138625,17,3
13865001,138650,17,3
13867601,138676,17,3
13868301,138683,17,3
13868701,138687,17,3
13872001,138720,17,3
13872002,138720,17,3
13875201,138752,17,3
13878101,138781,17,3
13879501,138795,17,3
13885001,138850,17,3
13886301,138863,17,3
13887801,138878,17,3
13889301,138893,17,3
13889601,138896,17,3
13889801,138898,24,3
13891201,138912,24,3
13892901,138929,24,3
13894001,138940,24,3
13894801,138948,24,3
13895501,138955,24,3
13895701,138957,24,3
13896001,138960,24,3
13897701,138977,24,3
13898501,138985,24,3
13899201,138992,24,3
13899202,138992,24,3
13900001,139000,24,3
13901201,139012,24,3
13902301,139023,24,3
13907401,139074,24,3
13910801,139108,24,3
13911901,139119,24,3
13912601,139126,24,3
13914101,139141,24,3
13914102,139141,24,3
13915001,139150,24,3
13916101,139161,24,3
13917401,139174,24,3
13917601,139176,24,3
13920301,139203,24,3
13920501,139205,24,3
13926501,139265,24,3
13926601,139266,24,3
13927301,139273,24,3
13928901,139289,24,3
13934101,139341,24,3
13938001,139380,24,3
13941801,139418,24,3
13942401,139424,24,3
13945201,139452,24,3
13948301,139483,24,3
13948601,139486,24,3
13949101,139491,24,3
13951101,139511,24,3
13951301,139513,24,3
13952701,139527,24,3
13953701,139537,24,3
13954401,139544,24,3
13954701,139547,24,3
13956301,139563,24,3
13957001,139570,24,3
13957301,139573,24,3
13958501,139585,24,3
13959501,139595,24,3
13959801,139598,24,3
13962101,139621,24,3
13966501,139665,24,3
13967601,139676,24,3
13969101,139691,24,3
13969102,139691,24,3
13970201,139702,24,3
13971901,139719,24,3
13971902,139719,24,3
13972301,139723,24,3
13972302,139723,24,3
13972501,139725,24,3
13972901,139729,24,3
13978401,139784,24,3
13979201,139792,24,3
13980101,139801,24,3
13981201,139812,24,3
13981701,139817,24,3
13984901,139849,24,3
13986101,139861,24,3
13986501,139865,24,3
13987101,139871,24,3
13989801,139898,24,3
13991901,139919,24,3
13992401,139924,24,3
13993901,139939,26,3
13994701,139947,26,3
13996101,139961,26,3
13996201,139962,26,3
13997101,139971,26,3
13998201,139982,26,3
13999601,139996,26,3
14001601,140016,26,3
14001801,140018,26,3
14003001,140030,26,3
14003701,140037,26,3
14009701,140097,26,3
14009702,140097,26,3
14009703,140097,26,3
14010001,140100,26,3
14010002,140100,26,3
14013501,140135,26,3
14013601,140136,26,3
14016401,140164,26,3
14017601,140176,26,3
14019801,140198,26,3
14020101,140201,26,3
14020301,140203,26,3
14021001,140210,26,3
14021401,140214,26,3
14024001,140240,26,3
14024501,140245,26,3
14024801,140248,26,3
14024802,140248,26,3
14024901,140249,26,3
14025701,140257,26,3
14025801,140258,26,3
14028901,140289,26,3
14029101,140291,26,3
14029801,140298,26,3
14029802,140298,26,3
14034001,140340,26,3
14034501,140345,26,3
14036601,140366,26,3
14037201,140372,26,3
14038901,140389,26,3
14040501,140405,26,3
14040801,140408,26,3
14044501,140445,26,3
14045001,140450,26,3
14045002,140450,26,3
14046601,140466,26,3
14051601,140516,26,3
14052201,140522,26,3
14054501,140545,26,3
14058401,140584,26,3
14058402,140584,26,3
14059501,140595,26,3
14059502,140595,26,3
14062001,140620,26,3
14062201,140622,26,3
14063801,140638,26,3
14065201,140652,26,3
14065501,140655,26,3
14067101,140671,26,3
14068601,140686,26,3
14068801,140688,26,3
14075501,140755,26,3
14076301,140763,26,3
14078901,140789,26,3
14079201,140792,26,3
14079401,140794,26,3
14080101,140801,26,3
14083801,140838,26,3
14087601,140876,26,3
14090601,140906,26,3
14092401,140924,26,3
14094301,140943,26,3
14096501,140965,26,3
14096901,140969,26,3
14097401,140974,26,3
14099401,140994,26,3
14101401,141014,26,3
14102901,141029,26,3
14103801,141038,26,3
14103901,141039,26,3
14105101,141051,26,3
14106201,141062,26,3
14107301,141073,26,3
14109101,141091,26,3
14112101,141121,26,3
14116101,141161,26,3
14116701,141167,26,3
14117601,141176,26,3
14118601,141186,26,3
14119401,141194,26,3
14119501,141195,26,3
14121201,141212,26,3
14122101,141221,26,3
14122201,141222,26,3
14124301,141243,26,3
14124601,141246,26,3
14125601,141256,26,3
14131601,141316,26,3
14131602,141316,26,3
14132001,141320,26,3
14133101,141331,26,3
14137901,141379,26,3
14138701,141387,26,3
14141401,141414,26,3
14142201,141422,26,3
14145601,141456,26,3
14145901,141459,26,3
14147401,141474,26,3
14148001,141480,26,3
14148002,141480,26,3
14148601,141486,26,3
14148801,141488,26,3
14151001,141510,26,3
14152401,141524,26,3
14152501,141525,26,3
14152701,141527,26,3
14154101,141541,26,3
14156201,141562,26,3
14157201,141572,26,3
14159001,141590,26,3
14160201,141602,26,3
14164701,141647,26,3
14164901,141649,26,3
14165501,141655,26,3
14166101,141661,26,3
14166501,141665,26,3
14171301,141713,26,3
14171701,141717,26,3
14172401,141724,26,3
14172801,141728,26,3
14175701,141757,26,3
14180301,141803,26,3
14180401,141804,26,3
14181301,141813,26,3
14185901,141859,26,3
14188601,141886,26,3
14189101,141891,26,3
14189301,141893,26,3
14189901,141899,26,3
14190001,141900,26,3
14193901,141939,26,3
14197501,141975,26,3
14202601,142026,26,3
14204301,142043,26,3
14205801,142058,26,3
14211901,142119,26,3
14215401,142154,26,3
14217701,142177,26,3
14219901,142199,26,3
14222101,142221,26,3
14222401,142224,26,3
14222801,142228,26,3
14227101,142271,26,3
14227102,142271,26,3
14229001,142290,26,3
14229101,142291,26,3
14229601,142296,26,3
14229701,142297,26,3
14231301,142313,26,3
14233101,142331,26,3
14234401,142344,26,3
14238501,142385,26,3
14241601,142416,26,3
14247501,142475,26,3
14249401,142494,26,3
14254301,142543,26,3
14255301,142553,26,3
14256701,142567,26,3
14259001,142590,26,3
14261201,142612,26,3
14262401,142624,26,3
14263101,142631,26,3
14263801,142638,26,3
14264201,142642,26,3
14264601,142646,26,3
14265001,142650,26,3
14265501,142655,26,3
14267001,142670,26,3
14267401,142674,26,3
14267801,142678,26,3
14267802,142678,26,3
14270101,142701,26,3
14272401,142724,26,3
14273001,142730,26,3
14277401,142774,26,3
14278001,142780,26,3
14281601,142816,26,3
14288201,142882,26,3
14290301,142903,26,3
14292301,142923,26,3
14292501,142925,26,3
14293401,142934,26,3
14294001,142940,26,3
14299801,142998,26,3
14304801,143048,26,3
14305101,143051,26,3
14307601,143076,26,3
14308701,143087,26,3
14312101,143121,26,3
14314101,143141,26,3
14317001,143170,26,3
14319901,143199,26,3
14320101,143201,26,3
14320401,143204,26,3
14321301,143213,26,3
14324001,143240,26,3
14326201,143262,26,3
14327801,143278,26,3
14328501,143285,26,3
14332701,143327,26,3
14333601,143336,26,3
14337101,143371,26,3
14344501,143445,26,3
14344502,143445,26,3
14355301,143553,26,3
14356901,143569,26,3
14357401,143574,26,3
14359301,143593,26,3
14359501,143595,26,3
14366201,143662,26,3
14367801,143678,26,3
14368601,143686,26,3
14370601,143706,26,3
14370602,143706,26,3
14370801,143708,26,3
14371001,143710,26,3
14372501,143725,26,3
14374801,143748,26,3
14375001,143750,26,3
14375301,143753,26,3
14375601,143756,26,3
14376601,143766,26,3
14377001,143770,26,3
14377301,143773,26,3
14377302,143773,26,3
14377303,143773,26,3
14377501,143775,26,3
14379101,143791,26,3
14381101,143811,26,3
14382901,143829,26,3
14383701,143837,26,3
14384801,143848,26,3
14385101,143851,26,3
14386301,143863,26,3
14388501,143885,26,3
14392301,143923,26,3
14396001,143960,26,3
14396701,143967,26,3
14397501,143975,26,3
14398101,143981,26,3
14398701,143987,26,3
14399401,143994,26,3
14399601,143996,26,3
14399701,143997,26,3
14400101,144001,26,3
14400601,144006,26,3
14402201,144022,26,3
14402401,144024,26,3
14403701,144037,26,3
14405601,144056,26,3
14407001,144070,26,3
14407002,144070,26,3
14408501,144085,26,3
14409201,144092,26,3
14409601,144096,26,3
14409801,144098,26,3
14410301,144103,26,3
14410901,144109,26,3
14414401,144144,26,3
14417701,144177,26,3
14417801,144178,26,3
14419401,144194,26,3
14419901,144199,26,3
14420101,144201,26,3
14420901,144209,26,3
14420902,144209,26,3
14424501,144245,26,3
14425001,144250,26,3
14425201,144252,26,3
14431601,144316,26,3
14432001,144320,26,3
14433801,144338,26,3
14434101,144341,26,3
14435201,144352,26,3
14435301,144353,26,3
14436901,144369,26,3
14437601,144376,26,3
14437602,144376,26,3
14442101,144421,26,3
14446101,144461,26,3
14446601,144466,26,3
14448701,144487,26,3
14450301,144503,26,3
14458701,144587,26,3
14459101,144591,26,3
14459102,144591,26,3
14459201,144592,26,3
14459202,144592,26,3
14460701,144607,26,3
14461101,144611,26,3
14461801,144618,26,3
14463101,144631,26,3
14463501,144635,26,3
14463801,144638,26,3
14465601,144656,26,3
14468001,144680,26,3
14470901,144709,26,3
14473901,144739,26,3
14475101,144751,26,3
14476701,144767,26,3
14478901,144789,26,3
14482801,144828,26,3
14484201,144842,26,3
14484301,144843,26,3
14485501,144855,26,3
14486201,144862,26,3
14486301,144863,26,3
14487001,144870,26,3
14487501,144875,26,3
14492801,144928,26,3
14493001,144930,26,3
14493002,144930,26,3
14493201,144932,26,3
14494101,144941,26,3
14494102,144941,26,3
14496101,144961,26,3
14496901,144969,26,3
14497101,144971,26,3
14501701,145017,27,3
14502101,145021,27,3
14502102,145021,27,3
14509201,145092,27,3
14511101,145111,27,3
14513401,145134,27,3
14514301,145143,27,3
14514701,145147,27,3
14515001,145150,27,3
14515002,145150,27,3
14516901,145169,27,3
14519001,145190,27,3
14520201,145202,27,3
14520501,145205,27,3
14520801,145208,27,3
14522001,145220,27,3
14530501,145305,27,3
14532001,145320,27,3
14532901,145329,27,3
14533701,145337,27,3
14534101,145341,27,3
14534401,145344,27,3
14534801,145348,27,3
14535201,145352,27,3
14535501,145355,27,3
14540501,145405,27,3
14542501,145425,27,3
14542801,145428,27,3
14544901,145449,27,3
14545301,145453,27,3
14547501,145475,27,3
14548101,145481,27,3
14552401,145524,27,3
14552701,145527,27,3
14554901,145549,27,3
14557001,145570,27,3
14558001,145580,27,3
14558002,145580,27,3
14558401,145584,27,3
14558601,145586,27,3
14558801,145588,27,3
14559601,145596,27,3
14562601,145626,27,3
14563401,145634,27,3
14563701,145637,27,3
14563901,145639,27,3
14564701,145647,27,3
14565101,145651,27,3
14565301,145653,27,3
14567201,145672,27,3
14567202,145672,27,3
14569401,145694,27,3
14570101,145701,27,3
14570102,145701,27,3
14576901,145769,27,3
14577601,145776,27,3
14578001,145780,27,3
14579101,145791,27,3
14579102,145791,27,3
14584401,145844,27,3
14586201,145862,27,3
14589401,145894,27,3
14593501,145935,27,3
14594301,145943,27,3
14594601,145946,27,3
14595101,145951,27,3
14595701,145957,27,3
14597601,145976,27,3
14599301,145993,27,3
14602101,146021,27,3
14604001,146040,27,3
14605001,146050,27,3
14606701,146067,27,3
14607301,146073,27,3
14607302,146073,27,3
14612701,146127,27,3
14614401,146144,27,3
14615401,146154,27,3
14615402,146154,27,3
14618701,146187,27,3
14619101,146191,27,3
14622701,146227,27,3
14622702,146227,27,3
14623101,146231,27,3
14623901,146239,27,3
14623902,146239,27,3
14625601,146256,27,3
14630501,146305,27,3
14630701,146307,27,3
14634201,146342,27,3
14635401,146354,27,3
14640301,146403,27,3
14641301,146413,27,3
14643901,146439,27,3
14644201,146442,27,3
14644202,146442,27,3
14644801,146448,27,3
14647201,146472,27,3
14647801,146478,27,3
14649301,146493,27,3
14653801,146538,27,3
14654601,146546,27,3
14655401,146554,27,3
14657201,146572,27,3
14658401,146584,27,3
14658402,146584,27,3
14658403,146584,27,3
14659801,146598,27,3
14661401,146614,27,3
14662101,146621,27,3
14662201,146622,27,3
14664001,146640,27,3
14668201,146682,27,3
14668701,146687,27,3
14670801,146708,27,3
14671201,146712,27,3
14671301,146713,27,3
14673301,146733,27,3
14676501,146765,27,3
14677301,146773,27,3
14679401,146794,27,3
14683301,146833,27,3
14684301,146843,27,3
14684601,146846,27,3
14690601,146906,27,3
14690901,146909,27,3
14691501,146915,27,3
14691901,146919,27,3
14696501,146965,27,3
14697201,146972,27,3
14698501,146985,27,3
14698901,146989,27,3
14703001,147030,27,3
14705901,147059,27,3
14706701,147067,27,3
14707401,147074,27,3
14708001,147080,27,3
14708201,147082,27,3
14708901,147089,27,3
14711401,147114,27,3
14712601,147126,27,3
14712602,147126,27,3
14712603,147126,27,3
14714901,147149,27,3
14717901,147179,27,3
14720001,147200,27,3
